date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:17:00	53876/53876	---MCZ	200	added ('OK')	text/html	etag:W/%2215cb7a0180d4df33db247a231d6bec83%22	https://getbuilt.com/blog/category/sage/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/sage/index.html	(from https://getbuilt.com/blog/what-i-learned-from-talking-to-1200-construction-accountants-in-5-months/)
17:17:00	53930/53930	---MCZ	200	added ('OK')	text/html	etag:W/%227fc214ac5fc91fe199d61107163fd1dc%22	https://getbuilt.com/blog/category/timberline/	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/timberline/index.html	(from https://getbuilt.com/blog/what-i-learned-from-talking-to-1200-construction-accountants-in-5-months/)
17:17:01	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4702	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4702	(from https://getbuilt.com/blog/go-digital-to-upgrade-your-construction-loan-portfolio/)
17:17:01	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/go-digital-to-upgrade-your-construction-loan-portfolio/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/go-digital-to-upgrade-your-construction-loan-portfolio/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/go-digital-to-upgrade-your-construction-loan-portfolio/)
17:17:02	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4703	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4703	(from https://getbuilt.com/blog/construction-lending-myths-busted/)
17:17:03	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/construction-lending-myths-busted/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/construction-lending-myths-busted/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/construction-lending-myths-busted/)
17:17:04	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4704	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4704	(from https://getbuilt.com/blog/state-of-the-nations-housing-2017-infographic/)
17:17:04	98760/98760	---M--	200	added ('OK')	image/png	etag:%22847f9d3f66ae6c93522f29c07e0f794a%22	https://getbuilt.com/wp-content/uploads/2021/05/state-of-housing-top.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/state-of-housing-top.png	(from https://getbuilt.com/blog/state-of-the-nations-housing-2017-infographic/)
17:17:05	113495/113495	---M--	200	added ('OK')	image/png	etag:%224c6e9a4b57e8b260cc1719f9ecae9e3e%22	https://getbuilt.com/wp-content/uploads/2021/05/home-prices.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/home-prices.png	(from https://getbuilt.com/blog/state-of-the-nations-housing-2017-infographic/)
17:17:05	169975/169975	---M--	200	added ('OK')	image/png	etag:%2298412967ec922d5d9edb6efeff75335e%22	https://getbuilt.com/wp-content/uploads/2021/05/construction-supply.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/construction-supply.png	(from https://getbuilt.com/blog/state-of-the-nations-housing-2017-infographic/)
17:17:05	118358/118358	---M--	200	added ('OK')	image/png	etag:%22fd621aa0377cf3ee2a4b6618798ffea7%22	https://getbuilt.com/wp-content/uploads/2021/05/rentals.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/rentals.png	(from https://getbuilt.com/blog/state-of-the-nations-housing-2017-infographic/)
17:17:06	116380/116380	---M--	200	added ('OK')	image/png	etag:%22e30a6bb0417d49d969371c588087c753%22	https://getbuilt.com/wp-content/uploads/2021/05/millennials.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/millennials.png	(from https://getbuilt.com/blog/state-of-the-nations-housing-2017-infographic/)
17:17:06	83526/83526	---M--	200	added ('OK')	image/png	etag:%221acf3204740c3b4d2ab736e68de6e562%22	https://getbuilt.com/wp-content/uploads/2021/05/poverty.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/poverty.png	(from https://getbuilt.com/blog/state-of-the-nations-housing-2017-infographic/)
17:17:06	150168/150168	---M--	200	added ('OK')	image/png	etag:%223e30e570fcaf9506c5a85a7ce9793886%22	https://getbuilt.com/wp-content/uploads/2021/05/affordability.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/affordability.png	(from https://getbuilt.com/blog/state-of-the-nations-housing-2017-infographic/)
17:17:07	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/state-of-the-nations-housing-2017-infographic/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/state-of-the-nations-housing-2017-infographic/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/state-of-the-nations-housing-2017-infographic/)
17:17:08	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4712	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4712	(from https://getbuilt.com/blog/customer-service-vs-client-experience-whats-the-difference-1/)
17:17:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Jul%202022%2012:17:09%20GMT	https://getbuilt.com/index	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/index	(from https://getbuilt.com/blog/customer-service-vs-client-experience-whats-the-difference-1/)
17:17:08	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/customer-service-vs-client-experience-whats-the-difference-1/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/customer-service-vs-client-experience-whats-the-difference-1/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/customer-service-vs-client-experience-whats-the-difference-1/)
17:17:09	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4713	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4713	(from https://getbuilt.com/blog/builder-praise-is-priceless/)
17:17:10	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/builder-praise-is-priceless/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/builder-praise-is-priceless/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/builder-praise-is-priceless/)
17:17:11	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4715	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4715	(from https://getbuilt.com/blog/featured-in-finxtech-improving-the-customer-experience-in-construction-lending/)
17:17:12	643144/643144	---M--	200	added ('OK')	image/png	etag:%22270bb6ec1dc64f52c779e7f2c48c1d0b%22	https://getbuilt.com/wp-content/uploads/2021/05/FinXTech___The_Intersection_of_Financial_Institutions_and_Tech___The_Intersection_of_Financial_Institutions_and_Technology_Leaders.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/FinXTech___The_Intersection_of_Financial_Institutions_and_Tech___The_Intersection_of_Financial_Institutions_and_Technology_Leaders.png	(from https://getbuilt.com/blog/featured-in-finxtech-improving-the-customer-experience-in-construction-lending/)
17:17:13	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/featured-in-finxtech-improving-the-customer-experience-in-construction-lending/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/featured-in-finxtech-improving-the-customer-experience-in-construction-lending/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/featured-in-finxtech-improving-the-customer-experience-in-construction-lending/)
17:17:13	643144/643144	---M--	200	added ('OK')	image/png	etag:%22270bb6ec1dc64f52c779e7f2c48c1d0b%22	https://getbuilt.com/wp-content/uploads/2021/05/FinXTech___The_Intersection_of_Financial_Institutions_and_Tech___The_Intersection_of_Financial_Institutions_and_Technology_Leaders-1.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/FinXTech___The_Intersection_of_Financial_Institutions_and_Tech___The_Intersection_of_Financial_Institutions_and_Technology_Leaders-1.png	(from https://getbuilt.com/blog/featured-in-finxtech-improving-the-customer-experience-in-construction-lending/)
17:17:13	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4718	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4718	(from https://getbuilt.com/blog/how-to-get-internal-support-to-improve-operations/)
17:17:14	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/how-to-get-internal-support-to-improve-operations/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/how-to-get-internal-support-to-improve-operations/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/how-to-get-internal-support-to-improve-operations/)
17:17:15	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4720	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4720	(from https://getbuilt.com/blog/bestoffinxtechfinalist/)
17:17:16	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/bestoffinxtechfinalist/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/bestoffinxtechfinalist/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/bestoffinxtechfinalist/)
17:17:16	78378/78378	---M--	200	added ('OK')	image/png	etag:%22ea4d2f3062098e47655b7d2ab6691d75%22	https://getbuilt.com/wp-content/uploads/2021/05/Finalist2017-Dark-NB-01.png	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/Finalist2017-Dark-NB-01.png	(from https://getbuilt.com/blog/bestoffinxtechfinalist/)
17:17:17	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4722	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4722	(from https://getbuilt.com/blog/construction-lending-basics-draw-inspections/)
17:17:18	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/construction-lending-basics-draw-inspections/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/construction-lending-basics-draw-inspections/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/construction-lending-basics-draw-inspections/)
17:17:18	392903/392903	---M--	200	added ('OK')	image/jpeg	etag:%2211d0ac265552df6d7afa4dd58c71a0bf%22	https://getbuilt.com/wp-content/uploads/2021/05/rsz_hero-zurich.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/rsz_hero-zurich.jpg	(from https://getbuilt.com/blog/construction-lending-basics-draw-inspections/)
17:17:19	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4724	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4724	(from https://getbuilt.com/blog/baiinterview/)
17:17:19	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/baiinterview/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/baiinterview/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/baiinterview/)
17:17:20	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4726	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4726	(from https://getbuilt.com/blog/press-release-midwest-construction-tech-startup-gets-contractors-paid-faster/)
17:17:21	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/press-release-midwest-construction-tech-startup-gets-contractors-paid-faster/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/press-release-midwest-construction-tech-startup-gets-contractors-paid-faster/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/press-release-midwest-construction-tech-startup-gets-contractors-paid-faster/)
17:17:22	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4727	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4727	(from https://getbuilt.com/blog/chase-gilbert-and-construction-lending-on-lykken-on-lending-podcast/)
17:17:22	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/chase-gilbert-and-construction-lending-on-lykken-on-lending-podcast/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/chase-gilbert-and-construction-lending-on-lykken-on-lending-podcast/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/chase-gilbert-and-construction-lending-on-lykken-on-lending-podcast/)
17:17:23	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4729	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4729	(from https://getbuilt.com/blog/fintech-forward-company-to-watch/)
17:17:24	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/fintech-forward-company-to-watch/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/fintech-forward-company-to-watch/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/fintech-forward-company-to-watch/)
17:17:24	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4731	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4731	(from https://getbuilt.com/blog/featured-in-nashville-post-construction-lending-with-faster-funding-less-risk-and-more-cost-control/)
17:17:25	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/featured-in-nashville-post-construction-lending-with-faster-funding-less-risk-and-more-cost-control/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/featured-in-nashville-post-construction-lending-with-faster-funding-less-risk-and-more-cost-control/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/featured-in-nashville-post-construction-lending-with-faster-funding-less-risk-and-more-cost-control/)
17:17:26	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4733	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4733	(from https://getbuilt.com/blog/construction-lending-hot-topic-at-cmla-in-vail-co-0/)
17:17:27	45771/45771	---M--	200	added ('OK')	image/jpeg	etag:%2286f28ffdcd882acd69123008d6093b1f%22	https://getbuilt.com/wp-content/uploads/2021/05/CoverCREF16-e1456510032433.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/CoverCREF16-e1456510032433.jpg	(from https://getbuilt.com/blog/construction-lending-hot-topic-at-cmla-in-vail-co-0/)
17:17:27	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/construction-lending-hot-topic-at-cmla-in-vail-co-0/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/construction-lending-hot-topic-at-cmla-in-vail-co-0/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/construction-lending-hot-topic-at-cmla-in-vail-co-0/)
17:17:28	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4736	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4736	(from https://getbuilt.com/blog/tomorrows-mortgage-executive-construction-lending-trends/)
17:17:28	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/tomorrows-mortgage-executive-construction-lending-trends/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/tomorrows-mortgage-executive-construction-lending-trends/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/tomorrows-mortgage-executive-construction-lending-trends/)
17:17:29	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4738	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4738	(from https://getbuilt.com/blog/construction-lending-hot-topic-at-cmla-in-vail-co/)
17:17:30	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/construction-lending-hot-topic-at-cmla-in-vail-co/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/construction-lending-hot-topic-at-cmla-in-vail-co/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/construction-lending-hot-topic-at-cmla-in-vail-co/)
17:17:31	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/posts/4739	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/posts/4739	(from https://getbuilt.com/blog/changing-the-way-the-world-is-built/)
17:17:31	158313/158313	---M--	200	added ('OK')	image/jpeg	etag:%223f98f3231bbf0d85906d66aa33e4df79%22	https://getbuilt.com/wp-content/uploads/2021/05/hero-zurich.jpg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2021/05/hero-zurich.jpg	(from https://getbuilt.com/blog/changing-the-way-the-world-is-built/)
17:17:32	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/changing-the-way-the-world-is-built/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/changing-the-way-the-world-is-built/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/changing-the-way-the-world-is-built/)
17:17:39	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/pages/6711	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/pages/6711	(from https://getbuilt.com/garco-construction-calculator/)
17:17:40	20714/20714	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e77ef4006bb97c97c8407f4a8abf4e3d%22	https://getbuilt.com/wp-includes/js/jquery/ui/core.min.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-includes/js/jquery/ui/core.min.js	(from https://getbuilt.com/garco-construction-calculator/)
17:17:41	3406/3406	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f0a6215645c0c08e11eb34b62d75fc17%22	https://getbuilt.com/wp-includes/js/jquery/ui/mouse.min.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-includes/js/jquery/ui/mouse.min.js	(from https://getbuilt.com/garco-construction-calculator/)
17:17:41	1117440/1117440	---M--	200	added ('OK')	image/jpeg	etag:%22a36b3c48aebaa1ee00fc48f1b61e8fea%22	https://getbuilt.com/wp-content/uploads/2022/01/Residential-Construction-Background-1.jpeg	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/uploads/2022/01/Residential-Construction-Background-1.jpg	(from https://getbuilt.com/garco-construction-calculator/)
17:17:41	10750/10750	---MCZ	200	added ('OK')	application/javascript	etag:W/%2249cde5e6fac6c9450b87e3a4b7beb3a0%22	https://getbuilt.com/wp-includes/js/jquery/ui/slider.min.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-includes/js/jquery/ui/slider.min.js	(from https://getbuilt.com/garco-construction-calculator/)
17:17:41	5075/5075	---MCZ	200	added ('OK')	application/javascript	etag:W/%221f010d31bc4d13728e4149f0650d2f6e%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/jquery-ui-touch-punch.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/jquery-ui-touch-punch.js	(from https://getbuilt.com/garco-construction-calculator/)
17:17:42	1265/1265	---MCZ	200	added ('OK')	application/javascript	etag:W/%2224dba0c12aeafe86d5d7a848e89cc2e6%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/range-slider.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/range-slider.js	(from https://getbuilt.com/garco-construction-calculator/)
17:17:42	196533/196533	---MCZ	200	added ('OK')	application/javascript	etag:W/%227d27858535ee67a070440a605676a3ec%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/inputmask.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/inputmask.js	(from https://getbuilt.com/garco-construction-calculator/)
17:17:42	23146/23146	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a4370b9c32222103e1515c758ab3cbac%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/math-expression-evaluator.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/math-expression-evaluator.js	(from https://getbuilt.com/garco-construction-calculator/)
17:17:43	24242/24242	---MCZ	200	added ('OK')	application/javascript	etag:W/%22968e1921f0e9cb41e057b36d2f0530a9%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/bigpicture.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/vendor/bigpicture.js	(from https://getbuilt.com/garco-construction-calculator/)
17:17:43	4496/4496	---MCZ	200	added ('OK')	application/javascript	etag:W/%221a2c775b27381af0d3be9fc5ed10fe7f%22	https://getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/calculator.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-content/themes/BuiltWP/assets/js/components/calculator.js	(from https://getbuilt.com/garco-construction-calculator/)
17:17:44	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/garco-construction-calculator/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/garco-construction-calculator/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/garco-construction-calculator/)
17:17:44	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/pages/365	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/pages/365	(from https://getbuilt.com/contact/)
17:17:45	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/contact/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/contact/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/contact/)
17:17:47	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/categories/90	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/categories/90	(from https://getbuilt.com/blog/category/lending/)
17:17:47	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/category/lending/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/lending/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/category/lending/)
17:17:48	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/wp-json/wp/v2/categories/91	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/wp-json/wp/v2/categories/91	(from https://getbuilt.com/blog/category/tips/)
17:17:49	52002/52002	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225d255b3f5f63b9de313364d3d8597341%22	https://getbuilt.com/blog/category/tips/edge.fullstory.com/s/fs.js	C:/Users/hp/Desktop/New%20folder/getbuilt/getbuilt.com/blog/category/tips/edge.fullstory.com/s/fs.js	(from https://getbuilt.com/blog/category/tips/)
